[Not_Used] Reminder here,Scene_Name,Name,Dialogue,Image,1,2,[Not Used]
,Enter_Story,Hansel,It’s waking up! It’s waking up!,,40,40,
,,Gretel,What a relief ! I’m glad you’re okay little squirrel.,,,,
,,Avery,(Did she just say squirrel ?),,,,
,,Avery,"What the….",,,,
,,Gretel,"A talking squirrel ?!",,,,
,,Hansel,Oi! Get away from that thing Gretel !,,,,
,,Hansel,It must be a witch’s familiar trying to kidnap us for some evil witch !,,,,
,,Avery,"Whoa Whoa Whoa. Calm down buddy I’m not a witch familiar
",,,,
,,Avery, And even if I am why would I kidnap such skinny children like you two ?,,,,
,,,"Then what are you?",,,,
,,Avery,(How should I say about this?!),,,,
,,Avery,I..I..I..I’m…,,,,
,,Hansel & Gretel,"Hmmmmmmm",,,,
,,Avery,I’m an apprentice of the fairy godmother. ,,,,
,,Avery,She felt sorry for you two and sent me to help you.,,,,
,,Hansel & Gretel,"Really?!",,,,
,,Avery,"Yes... from now on I will stay with you guys until you two get the happy life you deserve.
",,,,
,,Hansel,Thank you! We will be in your care from now on.,,,,
,,,There is a loud noise knocking,,,,
,,Step mother,"Oi! You brat come out here ! 
",,,,
,,Step mother,Do your chores ! Why are you two so lazy! Get up already !,,,,
,,Hansel,"Sorry mom. We will go now
",,,,
